1,101,6,0
2,102,6,0
3,103,6,0
4,104,6,0
5,105,6,0
6,106,6,0
7,107,6,0
8,108,6,0
9,109,6,0
10,110,6,0
11,111,6,0
12,112,6,0
13,113,6,0
14,114,6,0
15,115,6,0
16,116,6,0
17,117,6,0
18,118,6,0
19,119,6,0
20,120,6,0
21,121,6,0
22,122,6,0
23,123,6,0
24,124,6,0
25,125,6,0
26,126,5,0
27,127,5,0
28,128,5,0
29,129,5,0
30,130,5,0
31,131,5,0
32,132,5,0
33,133,5,0
34,134,5,0
35,135,5,0
36,136,5,0
37,137,5,0
38,138,5,0
39,139,5,0
40,140,5,0
41,141,5,0
42,142,5,0
43,143,5,0
44,144,5,0
45,145,5,0
46,146,5,0
47,147,5,0
48,148,5,0
49,149,5,0
50,150,5,0
51,201,5,0
52,202,5,0
53,203,5,0
54,204,5,0
55,205,5,0
56,206,5,0
57,207,5,0
58,208,5,0
59,209,5,0
60,210,5,0
61,211,5,0
62,212,5,0
63,213,5,0
64,214,5,0
65,215,5,0
66,216,5,0
67,217,5,0
68,218,5,0
69,219,5,0
70,220,5,0
71,221,5,0
72,222,5,0
73,223,5,0
74,224,5,0
75,225,5,0
76,226,5,0
77,227,5,0
78,228,5,0
79,229,4,0
80,230,4,0
81,231,4,0
82,232,4,0
83,233,4,0
84,234,4,0
85,235,4,0
86,236,4,0
87,237,4,0
88,238,4,0
89,239,4,0
90,240,4,0
91,241,4,0
92,242,4,0
93,243,4,0
94,244,4,0
95,245,4,0
96,246,4,0
97,247,4,0
98,248,4,0
99,249,4,0
100,250,4,0
101,301,4,0
102,302,4,0
103,303,4,0
104,304,4,0
105,305,4,0
106,306,4,0
107,307,4,0
108,308,4,0
109,309,4,0
110,310,4,0
111,311,4,0
112,312,4,0
113,313,4,0
114,314,4,0
115,315,4,0
116,316,4,0
117,317,4,0
118,318,4,0
119,319,4,0
120,320,4,0
121,321,4,0
122,322,4,0
123,323,4,0
124,324,4,0
125,325,4,0
126,326,4,0
127,327,4,0
128,328,4,0
129,329,4,0
130,330,4,0
131,331,3,0
132,332,3,0
133,333,3,0
134,334,3,0
135,335,3,0
136,336,3,0
137,337,3,0
138,338,3,0
139,339,3,0
140,340,3,0
141,341,3,0
142,342,3,0
143,343,3,0
144,344,3,0
145,345,3,0
146,346,3,0
147,347,3,0
148,348,3,0
149,349,3,0
150,350,3,0
151,401,3,0
152,402,3,0
153,403,3,0
154,404,3,0
155,405,3,0
156,406,3,0
157,407,3,0
158,408,3,0
159,409,3,0
160,410,3,0
161,411,3,0
162,412,3,0
163,413,3,0
164,414,3,0
165,415,3,0
166,416,3,0
167,417,3,0
168,418,3,0
169,419,3,0
170,420,3,0
171,421,3,0
172,422,3,0
173,423,3,0
174,424,3,0
175,425,3,0
176,426,3,0
177,427,3,0
178,428,3,0
179,429,3,0
180,430,3,0
181,431,3,0
182,432,3,0
183,433,3,0
184,434,3,0
185,435,3,0
186,436,3,0
187,437,3,0
188,438,3,0
189,439,3,0
190,440,2,0
191,441,2,0
192,442,2,0
193,443,2,0
194,444,2,0
195,445,2,0
196,446,2,0
197,447,2,0
198,448,2,0
199,449,2,0
200,450,2,0
