0,1,0,1,2025-01-20,2025-01-23,false
1,1,0,2,2025-02-03,2025-02-05,false
2,1,0,2,2025-10-01,2025-10-10,false
3,1,0,2,2025-11-05,2025-11-10,false
4,2,1,2,2025-04-16,2025-04-21,false
5,2,1,2,2025-05-20,2025-05-29,false
6,3,1,3,2025-08-17,2025-08-22,false
7,3,2,2,2025-09-17,2025-09-22,false
8,4,2,2,2025-10-17,2025-10-22,false
9,5,3,1,2025-09-17,2025-09-22,false
10,5,3,1,2025-09-26,2025-09-30,false
11,5,3,2,2025-10-17,2025-10-22,false
12,5,3,3,2025-11-01,2025-11-05,false
13,5,3,1,2025-12-17,2025-12-22,false
14,5,4,1,2025-01-26,2025-01-30,false
15,5,4,2,2025-07-17,2025-07-22,false
16,5,4,2,2025-08-01,2025-08-05,false
17,1,0,6,2025-01-20,2025-01-21,false
18,1,0,6,2025-01-20,2025-01-25,false
19,1,0,6,2025-01-20,2025-01-20,false
20,1,0,6,2025-01-20,2025-01-21,false
21,1,0,6,2025-01-20,2025-01-20,false
22,1,0,6,2025-01-20,2025-01-20,false
23,1,0,6,2025-01-20,2025-01-20,false
24,1,0,6,2025-01-20,2025-01-20,false
25,2,0,6,2025-01-20,2025-01-20,false
26,3,0,6,2025-12-20,2025-12-30,true
27,4,0,6,2026-01-20,2026-01-21,true
28,1,0,2,2025-12-27,2025-12-29,true
29,2,0,2,2025-12-12,2025-12-12,false
30,2,0,2,2025-12-12,2025-12-12,false
31,2,0,2,2025-12-12,2025-12-14,false
32,2,0,1,2025-12-28,2025-12-29,false
